baseMean log2FoldChange lfcSE stat pvalue padj
FBgn0030305 519.448154967756 0.448063168031112 0.120424909849371 3.72068510237254 0.000198683053840298 0.00286867505393024
FBgn0029147 995.813378665387 0.481085449907916 0.129615910651145 3.71162342254983 0.000205934210649432 0.0029683648343105
FBgn0050359 45.746922449606 0.787345421108014 0.212185273553929 3.71065063998376 0.000206727236632949 0.00297478756311145
FBgn0037717 512.820308697081 0.407595921051737 0.109953686691049 3.70697821344556 0.000209746978924643 0.00301317723750469
FBgn0003557 2647.54633062823 -0.333835315264283 0.090141287894108 -3.70346733515113 0.000212672576598111 0.00305008810859804
FBgn0028386 6386.52214905639 -0.412982215781367 0.111583831440662 -3.70109370192205 0.000214672178636028 0.00307361738040413
FBgn0035496 243.962617612004 -0.547210902893324 0.147974029731857 -3.69801987473696 0.000217287879637881 0.00310587449993246
FBgn0041183 162.122101171744 -0.569105259215377 0.154003830198792 -3.69539678643552 0.000219543654833556 0.00313288795447485
FBgn0032140 2149.28946165863 0.386971981540245 0.104969358767898 3.68652324909304 0.000227338681544256 0.0032333451684085
FBgn0034376 695.137018674744 -0.469556023851121 0.127356481130513 -3.68694250722842 0.00022696460846918 0.0032333451684085
FBgn0034636 15.1662359837059 -0.818729159005358 0.222116353474911 -3.68603727819545 0.000227773001592098 0.00323414998280521
FBgn0030576 279.455701027547 -0.494262649268192 0.13411276838102 -3.68542574457915 0.000228320645713527 0.00323655855728347
FBgn0250757 81.9153976683568 0.7018824751455 0.190630730916939 3.68189573511798 0.000231506093210095 0.00327628953729725
FBgn0028373 42.060534014741 0.808906757659056 0.220179631473844 3.67384917598588 0.00023892379579083 0.00337077957031014
FBgn0032498 57.3562784644045 0.758686463392137 0.206512754956631 3.67379953626335 0.000238970240502015 0.00337077957031014
FBgn0039756 1726.63146839717 0.352888030444437 0.096198250588942 3.66834145407008 0.000244129007538619 0.00343788250418693
FBgn0038745 1477.30228975234 -0.344430794078878 0.0939385202515609 -3.6665554572982 0.000245839622903878 0.003456287112156
FBgn0032421 180.508140290553 0.602805134747333 0.164512035232115 3.6642008221272 0.000248112062903992 0.00347681748377083
FBgn0046687 1737.29173100976 -0.50131180503263 0.136799746199612 -3.66456677705484 0.000247757594271727 0.00347681748377083
FBgn0040009 473.141309522734 -0.498798770663784 0.136167775909098 -3.66311902602248 0.000249162687911312 0.00348583485930826
FBgn0035850 1298.97746903335 -0.358109409858912 0.0978099215203297 -3.66127898164686 0.000250959303369612 0.00350524234168127
FBgn0030343 1601.68784659083 0.411500350675016 0.112564371003108 3.65568915819425 0.000256491997652259 0.00357668482719648
FBgn0000928 677.61312347261 0.418169284556715 0.114441178538912 3.65401064455596 0.00025817555687772 0.00359430750892202
FBgn0035132 1034.67719866321 -0.369320645737879 0.10116397351041 -3.65071312367813 0.000261513206281176 0.00363486375353803
FBgn0036770 1695.9813046664 -0.378191943211554 0.103622563314511 -3.64970650324178 0.000262540109020754 0.00364322271221345
FBgn0250837 2216.80133009794 0.380056719521464 0.104193145447979 3.64761729658328 0.000264683488416457 0.00366702269874063
FBgn0028970 460.588938165135 -0.479913504752149 0.131690509073781 -3.6442527872929 0.000268169752446454 0.00370932054999441
FBgn0053967 3283.42292766822 -0.432360891271135 0.118697066941762 -3.64255749877351 0.000269942654571116 0.00372782098135145
FBgn0003053 122.585467536772 0.69880856240211 0.191988110967577 3.6398533163344 0.000272793395334125 0.00376112246513812
FBgn0035903 104.325952374474 -0.635428738461384 0.174621564860458 -3.63889041407435 0.000273815278580749 0.00376914214663725
FBgn0250785 1289.6945840659 0.373348061949903 0.102695766531536 3.63547665653048 0.00027746711961493 0.00381328006122477
FBgn0029861 664.605582180326 0.388332952347334 0.106899416998344 3.63269476346489 0.000280476728233961 0.00384846433836406
FBgn0035076 30.8121426795886 0.809927871123079 0.223097495913253 3.63037634200074 0.000283008268634228 0.00387698687367402
FBgn0039644 1048.44917721058 0.391421112131726 0.107834308160159 3.62983839568363 0.000283598717532043 0.00387886936023858
FBgn0038608 396.623423008892 -0.452813907834644 0.124790265903564 -3.62859959112974 0.000284962819480255 0.00389131046314185
FBgn0033205 1543.40743753732 0.344670795832566 0.0950158019968593 3.62751025186273 0.000286167415920399 0.00390153728520773
FBgn0005636 402.527051711041 -0.570763179054013 0.157396005203035 -3.62628758155424 0.000287525132158714 0.00391381586890764
FBgn0030974 1454.63247798221 -0.337227203479222 0.0930237716032825 -3.62517233678066 0.000288768818214919 0.00392450574850181
FBgn0053508 57.9466787169097 0.721205135835621 0.198987800019114 3.62436860835863 0.000289668233790777 0.00393049036088214
FBgn0035608 3529.56731896135 0.395407037629 0.109136850482634 3.62303874337952 0.000291162190444379 0.00394451056105186
FBgn0039876 277.607768916934 0.484691621215911 0.133898473575768 3.61984426164234 0.000294780383204158 0.00398721902210743
FBgn0036821 416.318375721468 -0.825267664376799 0.228124082092659 -3.61762623571496 0.000297317330697518 0.00401519082875733
FBgn0032482 3632.96904287175 -0.323496483344632 0.0895133306682625 -3.61394756434116 0.000301570076852437 0.00406067186498792
FBgn0034970 1253.4018940809 -0.348859983576826 0.0965330155304535 -3.61389294284265 0.00030163364939644 0.00406067186498792
FBgn0020764 820.170144549473 -0.397732044028766 0.110082704899475 -3.61302935272134 0.000302640428821775 0.00406782943731874
FBgn0003888 6840.44575477359 0.389174289514578 0.108039072816886 3.60216243408703 0.000315581061283856 0.00423511762807583
FBgn0031769 1279.27586460846 0.334136943106752 0.0929534224101448 3.59467069036379 0.000324802144983995 0.00435204376424564
FBgn0025740 841.493263903945 -0.466321986114594 0.129855255028319 -3.5910906032482 0.00032929712736897 0.00439850546729036
FBgn0051477 43.2696206502156 0.765625197014067 0.21319236995894 3.59124108035163 0.000329107029541351 0.00439850546729036
FBgn0031988 1870.21846391313 -0.346485908885235 0.0965202252513025 -3.58977517906859 0.00033096328439791 0.00441387483024129
FBgn0015903 643.262067695795 -0.408330622002309 0.113862024560257 -3.58618796371581 0.000335547140777218 0.00446124833037434
FBgn0034390 786.336537941525 0.364237757690913 0.101567063719187 3.58617985351983 0.000335557571217131 0.00446124833037434
FBgn0000535 177.571465950567 -0.613065478913045 0.171050152708545 -3.58412704815095 0.000338207441542141 0.00448950715423846
FBgn0036279 921.644168390126 -0.412549787703458 0.115233460464593 -3.58012148589619 0.000343434499891219 0.00455183620444059
FBgn0003117 5696.6156143982 -0.371906123639689 0.103964073006842 -3.57725618940702 0.000347219829243918 0.0045948936290362
FBgn0038780 1960.55286479087 -0.463838372474724 0.129784185881103 -3.57392057688486 0.000351675642414798 0.00464667723820293
FBgn0033269 2052.96629484955 -0.338545348055331 0.0947670782381008 -3.57239406711201 0.000353732588459632 0.00466665396362307
FBgn0036290 1172.70191659293 0.38388295531774 0.107499097526707 3.57103421470462 0.000355574437628281 0.00467101881664418
FBgn0038107 1280.57163354839 0.382912249656719 0.107222317356103 3.57119915982606 0.000355350551052864 0.00467101881664418
FBgn0051955 409.98730692827 -0.447799603296109 0.125400984918575 -3.57094167631038 0.000355700101430975 0.00467101881664418
FBgn0035644 396.138821817565 -0.454946603229177 0.127434929361858 -3.5700306462864 0.000356939466482835 0.00468011594490969
FBgn0004387 2181.71383897525 -0.331875809987837 0.093004079990429 -3.56840054782533 0.000359167135278369 0.00470212387194709
FBgn0038088 221.966472263029 -0.507377889841962 0.142214770741725 -3.56768771060642 0.000360145368207546 0.00470773227876796
FBgn0033292 82.5721015325122 -0.690977627367091 0.193698469166261 -3.56728491629942 0.000360699227535838 0.00470778473500282
FBgn0035285 711.120939430156 0.383166190399186 0.107523515079235 3.56355714484248 0.000365863001681408 0.0047679132730536
FBgn0031126 355.20252256803 -0.43195222038057 0.121238147148533 -3.56284082642214 0.000366863141872302 0.00477368118649035
FBgn0031070 783.087484973748 0.445446348545042 0.125040073099677 3.56242872786831 0.000367439681029961 0.00477392799541506
FBgn0016693 6224.41828744878 -0.323864261358685 0.090928600538945 -3.56174250388879 0.000368401610626429 0.00477917362149013
FBgn0031968 73.9265241527181 0.665017160917019 0.186945119541275 3.55728548864413 0.000374706862742521 0.00485361597398103
FBgn0043362 1311.16406797147 -0.338906502584819 0.0952910550576703 -3.55654056280216 0.000375770483028259 0.00485475224568673
FBgn0086708 242.039360528535 -0.510442339301437 0.143526609931905 -3.5564299856564 0.000375928607672308 0.00485475224568673
FBgn0014163 3785.61963208166 0.526796000602697 0.148143989142386 3.55597283192081 0.000376582995074305 0.004855878921425
FBgn0054056 74.3575026306344 -0.675667734973879 0.190048820400176 -3.55523245843442 0.000377645053141225 0.00486225104510552
FBgn0003279 63291.8171353613 -0.315901552293821 0.0893004819331391 -3.53751228946717 0.00040391538817591 0.00519267800835156
FBgn0035766 1666.69840151504 -0.334316404709667 0.0945487431140615 -3.53591590642675 0.000406364027062136 0.00521632503704049
FBgn0026576 784.855877103316 -0.369019450602661 0.104504867432138 -3.53112213497892 0.000413800629250695 0.00530383381383899
FBgn0037445 1256.29323742157 -0.409943181620488 0.116121175180482 -3.53030514015496 0.000415080644933969 0.00531228771588138
FBgn0028394 149.936231247169 -0.571399280692909 0.161911387243765 -3.52908643684612 0.000416996905926535 0.00532884702767611
FBgn0033924 392.146217573517 0.456211905197476 0.129353013021191 3.5268749798873 0.000420495264485168 0.00536554464161253
FBgn0025687 4872.35618244952 -0.376111021231976 0.106719803811242 -3.52428516357855 0.000424626996319263 0.00540707607246166
FBgn0033483 4877.05754132011 -0.285876702458444 0.0811217663644023 -3.5240443504925 0.000425013104037222 0.00540707607246166
FBgn0014033 6494.865602138 -0.424459377801992 0.120567824377698 -3.52050292018463 0.000430729249986536 0.00547166741600107
FBgn0036196 164.528378391859 -0.55220826275089 0.157019662236848 -3.51680964590243 0.000436766887404566 0.00554014531845615
FBgn0037718 2623.02877867888 -0.316092552769187 0.089980468691237 -3.51290182599339 0.000443241219034967 0.00561395165292513
FBgn0010246 7001.39322182219 -0.369152750981088 0.10515227100827 -3.5106493415825 0.00044701363726559 0.00565336892506349
FBgn0023129 360.48484067327 -0.434426645567053 0.123837216117868 -3.50804595892697 0.000451411058462337 0.005700562658635
FBgn0010768 339.853846798057 -0.441690195240808 0.126187366532893 -3.50027270856528 0.000464782409068103 0.00585215733300162
FBgn0027621 804.046392787895 -0.382870146399868 0.109371420346567 -3.50064162270784 0.000464139548569385 0.00585215733300162
FBgn0031914 415.403572079152 -0.444468324121994 0.127102798571287 -3.49692004517674 0.000470662874758547 0.00591749711260306
FBgn0003366 17.7125047423461 -0.796066600245892 0.227868325465198 -3.49353776406047 0.000476665561104334 0.00598417966887875
FBgn0034753 7775.20508470943 0.317170573176233 0.0908613393443597 3.49070986037498 0.000481739102057391 0.0060390193145174
FBgn0030090 158.362101598493 -0.595357062458575 0.170614586051972 -3.48948513861071 0.000483951967008856 0.00605788997299682
FBgn0036181 89.4504610334111 -0.700553481102637 0.200976611695675 -3.4857463024774 0.000490766197127582 0.00612334122010854
FBgn0039759 14.2505984327797 0.78207172336166 0.224382420004321 3.48544116489428 0.000491326257675142 0.00612334122010854
FBgn0260936 2652.97410257452 -0.320516467045902 0.09194800441349 -3.48584473464525 0.000490585658205039 0.00612334122010854
FBgn0053193 335.699049506769 0.43436604462546 0.124747079480178 3.48197365770379 0.000497732653176614 0.00619416711700316
FBgn0016926 918.235620157575 -0.387833114774566 0.111449605802593 -3.47989669395082 0.000501607159167515 0.00623332437850836
FBgn0002773 41.1049798893252 -0.757362735310399 0.218052543284904 -3.47330383723542 0.000514093009738254 0.00637922369475208
FBgn0034219 784.130544301991 -0.513862755641355 0.148016161497781 -3.47166654263669 0.000517238386591453 0.00640896536323592
FBgn0035789 13.6169709145444 -0.741708751089427 0.213809573059778 -3.46901563140981 0.000522369060259222 0.00646318481783158
FBgn0030634 8.03622248134619 -0.714516690737456 0.206342777618725 -3.4627656900971 0.000534653763965053 0.00659611747416252
FBgn0035148 993.860796455406 0.344039683099235 0.0993483402915246 3.46296356929261 0.000534260726498022 0.00659611747416252
FBgn0004584 1835.38598321846 0.375427518968847 0.108674665711074 3.4546001730244 0.000551109442598851 0.00678935114752714
FBgn0040308 728.350435977993 0.383660931830939 0.111133744649674 3.4522451577633 0.000555942356635914 0.00683904950792628
FBgn0032699 1656.86280941221 0.337763488851058 0.0979364251450086 3.44880353097382 0.000563076230792571 0.00690696087112606
FBgn0034365 373.603254899713 -0.424981057506925 0.123224511863887 -3.44883539061088 0.000563009802304401 0.00690696087112606
FBgn0038465 6088.89686324392 -0.332759229700441 0.0965085764066321 -3.44797573532101 0.000564804775344787 0.00691825248426619
FBgn0000139 647.194002893582 -0.373226157941218 0.10834917898872 -3.44466069263038 0.000571776654485102 0.00699364530814493
FBgn0002567 48.7662385142034 0.704925654501571 0.204670183864066 3.44420296690482 0.000572745571393607 0.0069955029704309
FBgn0025865 4999.38618950673 0.294147109068718 0.0857082280216832 3.43195881956984 0.000599238542484837 0.00730866153953728
FBgn0031170 938.764885858091 -0.366418532578668 0.10683791494494 -3.4296675741707 0.000604321138707718 0.00736016726830083
FBgn0025683 4410.47871907418 -0.278927359434591 0.0813672822363699 -3.42800388274385 0.000608036763426249 0.00739490165973799
FBgn0036764 3653.0273934974 0.374699836323961 0.109402045956714 3.4249801550532 0.000614844329456867 0.00746708815433999
FBgn0039006 627.069853193448 0.371264700867836 0.108442139808097 3.42362020451495 0.000617929161529576 0.00749392277764339
FBgn0034029 473.375622704563 0.415579459611897 0.121419625563833 3.42267123360068 0.000620090275664439 0.00750949496497727
FBgn0025574 407.262117446032 0.44388844485225 0.129886094939108 3.41752090599343 0.000631942404636683 0.00763143987094398
FBgn0037901 553.31451816507 0.368066868501289 0.107694038139547 3.41770886169536 0.000631506194321235 0.00763143987094398
FBgn0051216 1408.46794848469 0.32642992480833 0.0955408211690687 3.41665395810949 0.000633958060406922 0.00764443145638624
FBgn0063491 1071.90881446277 0.394518272792417 0.115481462415663 3.41629093137383 0.000634803873568164 0.00764443145638624
FBgn0036257 1083.93200487603 -0.326238340027633 0.0955475711856798 -3.41440746195051 0.000639209030784408 0.00768666814828104
FBgn0041627 517.385308673011 0.389521459887143 0.114236461685404 3.40978225463467 0.000650147643127796 0.00780724280569452
FBgn0003654 543.580216825648 -0.366213557579912 0.107424512582277 -3.40903159601891 0.000651939284345357 0.00781779293076323
FBgn0035083 2342.88689579894 -0.356465127809391 0.104614918606618 -3.40740242937817 0.000655843520348189 0.00785361149821146
FBgn0039735 1308.45124213296 0.363146296469823 0.106632097100861 3.40560024929764 0.000660187699234281 0.0078945908950334
FBgn0029970 133.894809536488 0.543077724026977 0.159602193676731 3.40269586223209 0.000667245108539225 0.00796785581494121
FBgn0024177 458.962466942998 0.49314266798591 0.145444444754528 3.39059129290367 0.000697420220279729 0.00831659042623265
FBgn0038347 3041.64571698386 0.280465584863861 0.0828182062342274 3.38652088250554 0.000707848890990396 0.00842921029855323
FBgn0041191 765.434893203495 -0.353897002088534 0.10474225488039 -3.37874148778509 0.000728184468236479 0.00865932696811213
FBgn0032698 404.531016797527 -0.429010845947956 0.12720046467052 -3.37271445555798 0.00074431098163803 0.00883882194838393
FBgn0011754 671.975058264825 0.398461936583104 0.118222699944029 3.37043509217563 0.000750495840143321 0.0088876146380458
FBgn0086674 1642.11244828961 -0.309427870980918 0.0918043483453009 -3.37051432266668 0.000750280056713465 0.0088876146380458
FBgn0027657 397.974333848677 -0.415021950674012 0.123467904937771 -3.36137517586605 0.000775554023376098 0.00917167617147259
FBgn0039580 2435.64944823596 -0.365766231765248 0.108918557239514 -3.35816265873704 0.000784624270804908 0.00926614207811258
FBgn0038391 432.359791324641 -0.458117812557978 0.136444889136349 -3.3575300288469 0.000786422007251491 0.00927458020122213
FBgn0051125 27.1195157662147 0.751271082936425 0.223817734665081 3.35661999287331 0.000789014751363685 0.00929235804838496
FBgn0243512 2040.76848932206 -0.38670192416042 0.115225651057809 -3.35604026195878 0.000790670572241298 0.00929906791144229
FBgn0033356 866.081576496852 -0.389053068217676 0.115971299806136 -3.35473577400649 0.00079440823643118 0.00931439907092505
FBgn0037539 560.696516544492 -0.38954046126538 0.116109797327441 -3.3549318854363 0.000793845285793285 0.00931439907092505
FBgn0039208 4469.75157278451 -0.305769105895378 0.0911533564068878 -3.35444703243284 0.000795237762303925 0.00931439907092505
FBgn0053329 602.55857932186 -0.484396878722481 0.144474242578403 -3.35282518238231 0.000799912135056153 0.0093563493174191
FBgn0001967 14.3461297786972 -0.758253229101921 0.226205309770268 -3.35205760586255 0.000802133263606439 0.00936952933560481
FBgn0033458 41.1106910288583 0.728067084819158 0.217721117407952 3.3440352203179 0.000825692542210209 0.00962047466448442
FBgn0050273 128.634604041049 -0.576894254302063 0.172517381714735 -3.34397756659664 0.000825864153047891 0.00962047466448442
FBgn0085434 515.710527359301 -0.40104495974008 0.120182952516304 -3.336953797051 0.000847020276076763 0.00985351576599082
FBgn0032785 212.134155171202 -0.481650645035911 0.144431035236251 -3.33481404635822 0.000853564575885218 0.00991617353965975
FBgn0063494 1669.23033096335 0.352308231365734 0.105755345726716 3.33135151650998 0.000864253927336041 0.0100267508480368
FBgn0034139 28.8998186979992 0.740836455822598 0.222435804225496 3.33056298378821 0.000866705536748763 0.0100415870171081
FBgn0086757 609.276305392191 -0.369941292002681 0.111139998804675 -3.32860622621422 0.000872817130112921 0.0100987300919281
FBgn0037884 880.34446906064 -0.401920307425344 0.120874501863576 -3.32510414710101 0.000883855122543665 0.0102126417803223
FBgn0030077 383.651938099939 -0.412633587385905 0.124140586840666 -3.32392167531412 0.000887611212254838 0.0102422199451832
FBgn0024891 1499.55219618794 0.327614862008198 0.0987813409782676 3.31656625394744 0.000911309769553604 0.0105015265772785
FBgn0038043 371.506704324276 0.438115353194544 0.132127836765104 3.31584444217779 0.000913666709882705 0.0105145354435695
FBgn0022702 336.116553193405 0.56588143584723 0.170780738182103 3.31349683735313 0.000921371491146436 0.0105889700767729
FBgn0033224 1482.895492795 -0.328594842139331 0.0991845798142373 -3.31296299036358 0.000923131945262517 0.0105949808516591
FBgn0019957 1168.21279305838 -0.36775897558436 0.111051937029626 -3.31159442528455 0.000927659275384609 0.0106326890439666
FBgn0038118 502.913666075472 -0.383316778570762 0.115768186859049 -3.31107179762141 0.000929393593915431 0.0106383261378395
FBgn0004865 52.6749993426102 -0.674247101621746 0.203662327152037 -3.31061277286893 0.000930919326306937 0.0106415637808278
FBgn0035347 594.342200558203 -0.372113208533434 0.112564763626203 -3.30576991010366 0.000947158309057921 0.0108127592562052
FBgn0086357 4878.60855008287 0.3395421528706 0.102726744208439 3.30529459963851 0.000948766170819924 0.0108166923496141
FBgn0003862 3788.10138088641 -0.409427399483419 0.123930802992555 -3.30367745223128 0.000954255547966913 0.0108648085128892
FBgn0034603 581.237543007582 0.415197367930749 0.125710189997075 3.30281394006652 0.000957198758124354 0.0108802604240786
FBgn0062978 17.3927012252053 -0.753283317566534 0.228092514421126 -3.30253414706872 0.000958154211604213 0.0108802604240786
FBgn0037852 734.397554345823 0.36253149744778 0.109791874997957 3.30198839808982 0.000960020409478041 0.0108870129085444
FBgn0037213 521.101347182781 0.415428091777758 0.125828838586368 3.30153322914613 0.000961579441535191 0.0108902687545295
FBgn0029893 2181.3262541011 -0.334086901400616 0.101409076668403 -3.29444771983325 0.000986152871060271 0.0111492548193979
FBgn0035539 20.4819889937152 0.749455695335798 0.227508220731061 3.29419171284248 0.000987051524539082 0.0111492548193979
FBgn0032026 2579.2598597115 0.317713025764191 0.0964620414511409 3.29365853121734 0.000988925570174677 0.0111557058390456
FBgn0034644 1518.4091898442 -0.331417136088729 0.100667063710365 -3.29221022123253 0.000994032782553112 0.0111838484680943
FBgn0037760 1799.25391512779 -0.333064527086045 0.101166635703013 -3.29223686022135 0.000993938624772399 0.0111838484680943
FBgn0035295 533.426934884075 0.359712088873386 0.109277993838577 3.29171570814839 0.000995782181512529 0.011188828134003
FBgn0039525 344.789516334052 0.420107700571152 0.12779176993697 3.28743940848741 0.00101102943250482 0.0113452608140318
FBgn0030361 132.186026426138 0.537271622242966 0.16351903496252 3.28568244281844 0.00101735634334086 0.0114013154603199
FBgn0028491 168.901233082851 0.528890635904863 0.161134864122516 3.28228554872352 0.00102969274900685 0.0115244827673159
FBgn0031035 28231.0566729146 -0.297567761482121 0.0906978259473544 -3.28086983755096 0.0010348749023042 0.0115621781459316
FBgn0033032 300.877900973404 0.421077040007727 0.128352561188279 3.28062826412988 0.00103576157882849 0.0115621781459316
FBgn0033538 566.396883043067 -0.542165462099334 0.165371995321397 -3.27845994145288 0.00104375177239127 0.0116362014000183
FBgn0085334 43.2635548533377 -0.738739331718131 0.225442164979443 -3.27684633345094 0.00104973483515874 0.0116876848616764
FBgn0002891 987.189347539933 0.327295308388782 0.100051685591078 3.27126231262583 0.00107068548770643 0.0119054664230422
FBgn0033364 87.1816252779986 -0.590733917391425 0.180706953434299 -3.26901597401011 0.00107922208568269 0.0119692998673772
FBgn0046258 9.7593911064061 0.709723684415116 0.21709165405921 3.2692352338038 0.00107838608440788 0.0119692998673772
FBgn0004870 93.2501158956596 0.594889461957981 0.182078975955525 3.26720566631092 0.00108614743097253 0.0120305230323244
FBgn0031263 1494.0692738661 0.331866536327487 0.101630010635739 3.2654383705317 0.00109294786195919 0.0120874330953431
FBgn0036893 169.343051548638 0.482410932086615 0.147762500253679 3.26477239663928 0.00109552068231561 0.0120874330953431
FBgn0261445 6659.50281810174 -0.271487412093962 0.0831496782990463 -3.26504464776836 0.00109446823339171 0.0120874330953431
FBgn0033857 17.539854952334 0.738006351797288 0.226303501188928 3.26113536874168 0.00110967050452833 0.0122120807966216
FBgn0038020 982.033548510522 0.395649381970836 0.121317556411401 3.26127061634134 0.0011091413139521 0.0122120807966216
FBgn0038484 27.3443986092906 -0.74013824615991 0.227008918365546 -3.26039281403071 0.00111258010038769 0.0122283835937348
FBgn0260450 745.519908422738 0.380576968500771 0.116822878128888 3.25772635117659 0.00112308650375312 0.0123280341604285
FBgn0250876 304.506815500283 0.420380201910681 0.129132414617507 3.2554196648135 0.00113224923401192 0.0124126990289501
FBgn0023169 843.044986999351 -0.334115407048253 0.102715178078786 -3.25283383914278 0.00114260290357835 0.0124782730362728
FBgn0033844 4918.49313340354 -0.263898337739267 0.0811166574623103 -3.25331868934421 0.00114065491735902 0.0124782730362728
FBgn0040477 155.105497199856 -0.514222173358609 0.158077832479355 -3.25296827071415 0.00114206248898875 0.0124782730362728
FBgn0000064 7917.16080656924 0.261733842879897 0.0805161408790352 3.25070029465418 0.00115121145352606 0.0125106910804549
FBgn0034523 285.179937637886 0.439817944338798 0.135278003468399 3.25121551961357 0.00114912712090986 0.0125106910804549
FBgn0052280 365.074562266087 0.43798667555598 0.134738193379226 3.25064975691971 0.00115141609102995 0.0125106910804549
FBgn0085459 194.509878281426 0.47651893128585 0.146549740542891 3.25158495348128 0.00114763473115233 0.0125106910804549
FBgn0016694 1207.79759963109 -0.458423231602152 0.141127308299393 -3.2482957205535 0.00116098540053654 0.0125986780727425
FBgn0004606 13464.6970843233 -0.364615537744624 0.112292387770075 -3.24701918790074 0.00116620527129075 0.0126393032060651
FBgn0033204 335.241820915322 -0.402667827915044 0.124134875602005 -3.24379289834759 0.00117949472278885 0.0127671729665211
FBgn0053181 303.827286228513 -0.472098044953827 0.145696003768456 -3.24029508526601 0.00119406060693034 0.0129085188340121
FBgn0039094 15.6278356223564 -0.735876472407285 0.227130955476936 -3.23987750089842 0.00119581060682018 0.0129111354547218
FBgn0052185 23.6343900403028 0.733293018518837 0.226416844754632 3.23868579351288 0.00120081781619895 0.0129488691968456
FBgn0052133 1960.11662741036 -0.34211347179801 0.105747336202565 -3.23519706579344 0.00121558800593915 0.0130916534677371
FBgn0010194 1164.97471330314 0.301229733515063 0.0931401995139935 3.23415383568946 0.00122003720230875 0.0131230634750849
FBgn0039612 5765.08375463225 -0.308171419414889 0.0953239483442427 -3.23288559452019 0.00122546628790111 0.0131649214015173
FBgn0050046 1082.26230785247 -0.312255815454371 0.0966240907260818 -3.2316559266734 0.00123075154611663 0.0132051312504393
FBgn0037917 672.823127063575 -0.377495946449585 0.116912326580248 -3.22888062783074 0.00124275757361382 0.0133172595059844
FBgn0030954 17.0087734473579 0.734844503712539 0.227861478481628 3.22496153632124 0.00125989594661474 0.0134840363686443
FBgn0036354 1116.30060381576 -0.359160376155403 0.111478548364649 -3.22178913723006 0.0012739285255903 0.0136171985469465
FBgn0003884 40700.6595992459 0.422851327259317 0.131384801292672 3.21841889700297 0.00128899417751463 0.0137610575409978
FBgn0003328 806.085865905627 -0.3421622415918 0.106404293672445 -3.21568077548742 0.00130135502639796 0.0138240716327783
FBgn0010909 13383.589390878 -0.292969667849475 0.0910876715344472 -3.21634819415359 0.00129833202018236 0.0138240716327783
FBgn0014417 1355.22697331342 -0.324395921825816 0.100862041048792 -3.21623396128666 0.00129884896639953 0.0138240716327783
FBgn0030243 1768.09037562248 -0.330495336991747 0.102774201873268 -3.21574218984725 0.00130107658504947 0.0138240716327783
FBgn0031079 3852.21544597948 0.321165299864539 0.0999183518769577 3.21427739580844 0.00130773269632703 0.0138574348340991
FBgn0040373 83.7898042382243 0.59484617086743 0.185063258124605 3.21428562803598 0.00130769520094624 0.0138574348340991
FBgn0039385 727.906994962873 0.342622391583947 0.106631939662179 3.21313100623894 0.00131296386438035 0.0138956694769154
FBgn0037074 2808.49702729274 -0.277439850755329 0.0863609741026064 -3.21256046076669 0.00131557454978039 0.013906110241012
FBgn0039874 882.084998896202 -0.324749020570057 0.101243509361059 -3.20760335768216 0.00133845955805405 0.0141305681085805
FBgn0020633 1870.51568584678 0.328467388386235 0.102460255421634 3.20580294314668 0.00134686189242501 0.0142017629592893
FBgn0050148 57.1252165682595 -0.696360994008997 0.217248537277122 -3.20536562748277 0.00134891012793057 0.0142058653325235
FBgn0031816 146.017910136485 0.518318046505466 0.161860572723643 3.20225016990661 0.00136358521330024 0.0143427722312981
FBgn0052803 312.956553283338 0.428252391619753 0.133776384858535 3.20125552856446 0.00136830130575482 0.0143747187483101
FBgn0000578 5449.57609365189 -0.316698233221443 0.098967957325489 -3.2000077780718 0.00137423878907482 0.0144194025883071
FBgn0002945 55.489224394516 -0.686403581320127 0.214747976775323 -3.19632152827342 0.00139191907453963 0.0145870393099245
FBgn0025352 2395.83924539489 -0.290259520043056 0.0909126323171429 -3.1927303461031 0.00140934488269542 0.0147516025496799
FBgn0020249 994.727257498188 0.340528908416816 0.106675345822331 3.19219877650053 0.00141194128799728 0.0147607341975979
FBgn0004034 252.965671779339 0.512976403325247 0.160768576755876 3.19077529748983 0.00141891587999457 0.0148155582494068
FBgn0053460 1836.8837365775 -0.360135705007048 0.112899276185747 -3.18988497689336 0.00142329429757881 0.0148431739048353
FBgn0036272 874.667226685457 0.330567667728443 0.103789156365673 3.18499233738616 0.00144757841178631 0.0150780612672924
FBgn0020416 8716.26302867249 -0.320559337321308 0.100693990394272 -3.18350018770875 0.00145506018975935 0.0151375763605341
FBgn0036194 915.391765381118 -0.326579833076859 0.102670532747115 -3.18085261991625 0.00146842312254255 0.0152580567660308
FBgn0029823 2341.89661504105 0.336284879328881 0.105742651854546 3.18021983968641 0.00147163362231869 0.0152603098085169
FBgn0037672 89.9327096771335 0.582055174791735 0.183030035053463 3.18010743221305 0.00147220461362239 0.0152603098085169
FBgn0017551 289.542240601603 0.405394751404052 0.127634537593885 3.17621514557415 0.00149210246772423 0.0154478613405742
FBgn0083983 89.916545963946 0.594990662723556 0.18742470095936 3.17455842094459 0.00150064678906789 0.0155003293272503
FBgn0261261 1167.69516965483 -0.354701418727014 0.111733503955815 -3.17453052279898 0.00150079105492764 0.0155003293272503
